family,map_size,extraction_noise,seed,policy,success,cost,expansions,true_cuts,false_positive_cuts,false_negative_cuts
geometry_proxy,30,0.0,12,relaxed_grid,0.3,11.25,240,6,0,6
geometry_proxy,30,0.0,12,local_replan,0.48,20.16,310,6,0,6
geometry_proxy,30,0.0,13,scp_extracted,1.0,40.8,290.0,10,0.0,0.0
geometry_proxy,30,0.0,13,scp_conservative,1.0,43.0,350.0,10,0.0,0.0
geometry_proxy,30,0.0,13,scp_aggressive,1.0,39.2,230.0,10,0.0,0.0
geometry_proxy,30,0.0,13,exact_grid_lifted,1.0,44.4,2220,10,0,0
geometry_proxy,30,0.0,13,relaxed_grid,0.3,11.76,240,10,0,10
geometry_proxy,30,0.0,13,local_replan,0.48,21.119999999999997,310,10,0,10
geometry_proxy,30,0.0,14,scp_extracted,1.0,40.8,290.0,12,0.0,0.0
geometry_proxy,30,0.0,14,scp_conservative,1.0,43.0,350.0,12,0.0,0.0
geometry_proxy,30,0.0,14,scp_aggressive,1.0,39.2,230.0,12,0.0,0.0
geometry_proxy,30,0.0,14,exact_grid_lifted,1.0,44.4,2220,12,0,0
geometry_proxy,30,0.0,14,relaxed_grid,0.3,11.76,240,12,0,12
geometry_proxy,30,0.0,14,local_replan,0.48,21.119999999999997,310,12,0,12
geometry_proxy,30,0.0,15,scp_extracted,1.0,35.4,290.0,7,0.0,0.0
geometry_proxy,30,0.0,15,scp_conservative,1.0,37.0,350.0,7,0.0,0.0
geometry_proxy,30,0.0,15,scp_aggressive,1.0,34.1,230.0,7,0.0,0.0
geometry_proxy,30,0.0,15,exact_grid_lifted,1.0,39.0,1800,7,0,0
geometry_proxy,30,0.0,15,relaxed_grid,0.3,10.23,240,7,0,7
geometry_proxy,30,0.0,15,local_replan,0.48,18.24,310,7,0,7
geometry_proxy,30,0.0,16,scp_extracted,1.0,42.6,290.0,6,0.0,0.0
geometry_proxy,30,0.0,16,scp_conservative,1.0,45.0,350.0,6,0.0,0.0
geometry_proxy,30,0.0,16,scp_aggressive,1.0,40.9,230.0,6,0.0,0.0
geometry_proxy,30,0.0,16,exact_grid_lifted,1.0,46.2,2360,6,0,0
geometry_proxy,30,0.0,16,relaxed_grid,0.3,12.27,240,6,0,6
geometry_proxy,30,0.0,16,local_replan,0.48,22.08,310,6,0,6
geometry_proxy,30,0.0,17,scp_extracted,1.0,39.9,290.0,11,0.0,0.0
geometry_proxy,30,0.0,17,scp_conservative,1.0,42.0,350.0,11,0.0,0.0
geometry_proxy,30,0.0,17,scp_aggressive,1.0,38.35,230.0,11,0.0,0.0
geometry_proxy,30,0.0,17,exact_grid_lifted,1.0,43.5,2150,11,0,0
geometry_proxy,30,0.0,17,relaxed_grid,0.3,11.505,240,11,0,11
geometry_proxy,30,0.0,17,local_replan,0.48,20.64,310,11,0,11
geometry_proxy,30,0.0,18,scp_extracted,1.0,38.1,290.0,8,0.0,0.0
geometry_proxy,30,0.0,18,scp_conservative,1.0,40.0,350.0,8,0.0,0.0
geometry_proxy,30,0.0,18,scp_aggressive,1.0,36.65,230.0,8,0.0,0.0
geometry_proxy,30,0.0,18,exact_grid_lifted,1.0,41.7,2010,8,0,0
geometry_proxy,30,0.0,18,relaxed_grid,0.3,10.995,240,8,0,8
geometry_proxy,30,0.0,18,local_replan,0.48,19.68,310,8,0,8
geometry_proxy,30,0.0,19,scp_extracted,1.0,38.1,290.0,6,0.0,0.0
geometry_proxy,30,0.0,19,scp_conservative,1.0,40.0,350.0,6,0.0,0.0
geometry_proxy,30,0.0,19,scp_aggressive,1.0,36.65,230.0,6,0.0,0.0
geometry_proxy,30,0.0,19,exact_grid_lifted,1.0,41.7,2010,6,0,0
geometry_proxy,30,0.0,19,relaxed_grid,0.3,10.995,240,6,0,6
geometry_proxy,30,0.0,19,local_replan,0.48,19.68,310,6,0,6
geometry_proxy,30,0.0,20,scp_extracted,1.0,35.4,290.0,6,0.0,0.0
geometry_proxy,30,0.0,20,scp_conservative,1.0,37.0,350.0,6,0.0,0.0
geometry_proxy,30,0.0,20,scp_aggressive,1.0,34.1,230.0,6,0.0,0.0
geometry_proxy,30,0.0,20,exact_grid_lifted,1.0,39.0,1800,6,0,0
geometry_proxy,30,0.0,20,relaxed_grid,0.3,10.23,240,6,0,6
geometry_proxy,30,0.0,20,local_replan,0.48,18.24,310,6,0,6
geometry_proxy,30,0.0,21,scp_extracted,1.0,41.7,290.0,9,0.0,0.0
geometry_proxy,30,0.0,21,scp_conservative,1.0,44.0,350.0,9,0.0,0.0
geometry_proxy,30,0.0,21,scp_aggressive,1.0,40.05,230.0,9,0.0,0.0
geometry_proxy,30,0.0,21,exact_grid_lifted,1.0,45.300000000000004,2290,9,0,0
geometry_proxy,30,0.0,21,relaxed_grid,0.3,12.014999999999999,240,9,0,9
geometry_proxy,30,0.0,21,local_replan,0.48,21.599999999999998,310,9,0,9
geometry_proxy,30,0.0,22,scp_extracted,1.0,39.9,290.0,13,0.0,0.0
geometry_proxy,30,0.0,22,scp_conservative,1.0,42.0,350.0,13,0.0,0.0
geometry_proxy,30,0.0,22,scp_aggressive,1.0,38.35,230.0,13,0.0,0.0
geometry_proxy,30,0.0,22,exact_grid_lifted,1.0,43.5,2150,13,0,0
geometry_proxy,30,0.0,22,relaxed_grid,0.3,11.505,240,13,0,13
geometry_proxy,30,0.0,22,local_replan,0.48,20.64,310,13,0,13
geometry_proxy,30,0.0,23,scp_extracted,1.0,36.3,290.0,7,0.0,0.0
geometry_proxy,30,0.0,23,scp_conservative,1.0,38.0,350.0,7,0.0,0.0
geometry_proxy,30,0.0,23,scp_aggressive,1.0,34.95,230.0,7,0.0,0.0
geometry_proxy,30,0.0,23,exact_grid_lifted,1.0,39.9,1870,7,0,0
geometry_proxy,30,0.0,23,relaxed_grid,0.3,10.485000000000001,240,7,0,7
geometry_proxy,30,0.0,23,local_replan,0.48,18.72,310,7,0,7
geometry_proxy,30,0.0,24,scp_extracted,1.0,35.4,290.0,11,0.0,0.0
geometry_proxy,30,0.0,24,scp_conservative,1.0,37.0,350.0,11,0.0,0.0
geometry_proxy,30,0.0,24,scp_aggressive,1.0,34.1,230.0,11,0.0,0.0
geometry_proxy,30,0.0,24,exact_grid_lifted,1.0,39.0,1800,11,0,0
geometry_proxy,30,0.0,24,relaxed_grid,0.3,10.23,240,11,0,11
geometry_proxy,30,0.0,24,local_replan,0.48,18.24,310,11,0,11
geometry_proxy,30,0.0,25,scp_extracted,1.0,39.0,290.0,5,0.0,0.0
geometry_proxy,30,0.0,25,scp_conservative,1.0,41.0,350.0,5,0.0,0.0
geometry_proxy,30,0.0,25,scp_aggressive,1.0,37.5,230.0,5,0.0,0.0
geometry_proxy,30,0.0,25,exact_grid_lifted,1.0,42.6,2080,5,0,0
geometry_proxy,30,0.0,25,relaxed_grid,0.3,11.25,240,5,0,5
geometry_proxy,30,0.0,25,local_replan,0.48,20.16,310,5,0,5
geometry_proxy,30,0.0,26,scp_extracted,1.0,39.0,290.0,6,0.0,0.0
geometry_proxy,30,0.0,26,scp_conservative,1.0,41.0,350.0,6,0.0,0.0
geometry_proxy,30,0.0,26,scp_aggressive,1.0,37.5,230.0,6,0.0,0.0
geometry_proxy,30,0.0,26,exact_grid_lifted,1.0,42.6,2080,6,0,0
geometry_proxy,30,0.0,26,relaxed_grid,0.3,11.25,240,6,0,6
geometry_proxy,30,0.0,26,local_replan,0.48,20.16,310,6,0,6
geometry_proxy,30,0.0,27,scp_extracted,1.0,42.6,290.0,6,0.0,0.0
geometry_proxy,30,0.0,27,scp_conservative,1.0,45.0,350.0,6,0.0,0.0
geometry_proxy,30,0.0,27,scp_aggressive,1.0,40.9,230.0,6,0.0,0.0
geometry_proxy,30,0.0,27,exact_grid_lifted,1.0,46.2,2360,6,0,0
geometry_proxy,30,0.0,27,relaxed_grid,0.3,12.27,240,6,0,6
geometry_proxy,30,0.0,27,local_replan,0.48,22.08,310,6,0,6
geometry_proxy,30,0.0,28,scp_extracted,1.0,41.7,290.0,6,0.0,0.0
geometry_proxy,30,0.0,28,scp_conservative,1.0,44.0,350.0,6,0.0,0.0
geometry_proxy,30,0.0,28,scp_aggressive,1.0,40.05,230.0,6,0.0,0.0
geometry_proxy,30,0.0,28,exact_grid_lifted,1.0,45.300000000000004,2290,6,0,0
geometry_proxy,30,0.0,28,relaxed_grid,0.3,12.014999999999999,240,6,0,6
geometry_proxy,30,0.0,28,local_replan,0.48,21.599999999999998,310,6,0,6
geometry_proxy,30,0.0,29,scp_extracted,1.0,42.6,290.0,13,0.0,0.0
geometry_proxy,30,0.0,29,scp_conservative,1.0,45.0,350.0,13,0.0,0.0
geometry_proxy,30,0.0,29,scp_aggressive,1.0,40.9,230.0,13,0.0,0.0
geometry_proxy,30,0.0,29,exact_grid_lifted,1.0,46.2,2360,13,0,0
geometry_proxy,30,0.0,29,relaxed_grid,0.3,12.27,240,13,0,13
geometry_proxy,30,0.0,29,local_replan,0.48,22.08,310,13,0,13
geometry_proxy,30,0.01,0,scp_extracted,0.99208,35.413199999999996,293.08,11,0.0495,0.08800000000000001
geometry_proxy,30,0.01,0,scp_conservative,0.99835,37.0275,356.1875,11,0.0165,0.1375
geometry_proxy,30,0.01,0,scp_aggressive,0.96304,34.1,230.77,11,0.132,0.0385
geometry_proxy,30,0.01,0,exact_grid_lifted,1.0,39.0,1800,11,0,0
geometry_proxy,30,0.01,0,relaxed_grid,0.2975,10.14475,240,11,0,11
geometry_proxy,30,0.01,0,local_replan,0.47819999999999996,18.171599999999998,310,11,0,11
geometry_proxy,30,0.01,1,scp_extracted,0.99496,40.8084,291.96,7,0.03150000000000001,0.05600000000000001
geometry_proxy,30,0.01,1,scp_conservative,0.99895,43.0175,353.9375,7,0.0105,0.08750000000000001
geometry_proxy,30,0.01,1,scp_aggressive,0.97648,39.2,230.49,7,0.084,0.0245
geometry_proxy,30,0.01,1,exact_grid_lifted,1.0,44.4,2220,7,0,0
geometry_proxy,30,0.01,1,relaxed_grid,0.2975,11.662,240,7,0,7
geometry_proxy,30,0.01,1,local_replan,0.47819999999999996,21.040799999999997,310,7,0,7
geometry_proxy,30,0.01,2,scp_extracted,0.99568,41.7072,291.68,6,0.027,0.048
geometry_proxy,30,0.01,2,scp_conservative,0.9991,44.015,353.375,6,0.009,0.075
geometry_proxy,30,0.01,2,scp_aggressive,0.97984,40.05,230.42,6,0.072,0.020999999999999998
geometry_proxy,30,0.01,2,exact_grid_lifted,1.0,45.300000000000004,2290,6,0,0
geometry_proxy,30,0.01,2,relaxed_grid,0.2975,11.914874999999999,240,6,0,6
geometry_proxy,30,0.01,2,local_replan,0.47819999999999996,21.519,310,6,0,6
geometry_proxy,30,0.01,3,scp_extracted,0.99064,40.815599999999996,293.64,13,0.0585,0.10400000000000001
geometry_proxy,30,0.01,3,scp_conservative,0.99805,43.0325,357.3125,13,0.0195,0.1625
geometry_proxy,30,0.01,3,scp_aggressive,0.95632,39.2,230.91,13,0.156,0.0455
geometry_proxy,30,0.01,3,exact_grid_lifted,1.0,44.4,2220,13,0,0
geometry_proxy,30,0.01,3,relaxed_grid,0.2975,11.662,240,13,0,13
geometry_proxy,30,0.01,3,local_replan,0.47819999999999996,21.040799999999997,310,13,0,13
geometry_proxy,30,0.01,4,scp_extracted,0.99424,37.2096,292.24,8,0.036000000000000004,0.064
geometry_proxy,30,0.01,4,scp_conservative,0.9988,39.02,354.5,8,0.012,0.1
geometry_proxy,30,0.01,4,scp_aggressive,0.97312,35.8,230.56,8,0.096,0.027999999999999997
geometry_proxy,30,0.01,4,exact_grid_lifted,1.0,40.800000000000004,1940,8,0,0
geometry_proxy,30,0.01,4,relaxed_grid,0.2975,10.6505,240,8,0,8
geometry_proxy,30,0.01,4,local_replan,0.47819999999999996,19.128,310,8,0,8
geometry_proxy,30,0.01,5,scp_extracted,0.99424,42.6096,292.24,8,0.036000000000000004,0.064
geometry_proxy,30,0.01,5,scp_conservative,0.9988,45.02,354.5,8,0.012,0.1
geometry_proxy,30,0.01,5,scp_aggressive,0.97312,40.9,230.56,8,0.096,0.027999999999999997
geometry_proxy,30,0.01,5,exact_grid_lifted,1.0,46.2,2360,8,0,0
geometry_proxy,30,0.01,5,relaxed_grid,0.2975,12.16775,240,8,0,8
geometry_proxy,30,0.01,5,local_replan,0.47819999999999996,21.9972,310,8,0,8
geometry_proxy,30,0.01,6,scp_extracted,0.9964,41.706,291.4,5,0.022500000000000003,0.04000000000000001
geometry_proxy,30,0.01,6,scp_conservative,0.99925,44.0125,352.8125,5,0.0075,0.0625
geometry_proxy,30,0.01,6,scp_aggressive,0.9832,40.05,230.35,5,0.06,0.017499999999999998
geometry_proxy,30,0.01,6,exact_grid_lifted,1.0,45.300000000000004,2290,5,0,0
geometry_proxy,30,0.01,6,relaxed_grid,0.2975,11.914874999999999,240,5,0,5
geometry_proxy,30,0.01,6,local_replan,0.47819999999999996,21.519,310,5,0,5
geometry_proxy,30,0.01,7,scp_extracted,0.99208,40.813199999999995,293.08,11,0.0495,0.08800000000000001
geometry_proxy,30,0.01,7,scp_conservative,0.99835,43.0275,356.1875,11,0.0165,0.1375
geometry_proxy,30,0.01,7,scp_aggressive,0.96304,39.2,230.77,11,0.132,0.0385
geometry_proxy,30,0.01,7,exact_grid_lifted,1.0,44.4,2220,11,0,0
geometry_proxy,30,0.01,7,relaxed_grid,0.2975,11.662,240,11,0,11
geometry_proxy,30,0.01,7,local_replan,0.47819999999999996,21.040799999999997,310,11,0,11
geometry_proxy,30,0.01,8,scp_extracted,0.99496,39.0084,291.96,7,0.03150000000000001,0.05600000000000001
geometry_proxy,30,0.01,8,scp_conservative,0.99895,41.0175,353.9375,7,0.0105,0.08750000000000001
geometry_proxy,30,0.01,8,scp_aggressive,0.97648,37.5,230.49,7,0.084,0.0245
geometry_proxy,30,0.01,8,exact_grid_lifted,1.0,42.6,2080,7,0,0
geometry_proxy,30,0.01,8,relaxed_grid,0.2975,11.15625,240,7,0,7
geometry_proxy,30,0.01,8,local_replan,0.47819999999999996,20.0844,310,7,0,7
geometry_proxy,30,0.01,9,scp_extracted,0.99496,35.4084,291.96,7,0.03150000000000001,0.05600000000000001
geometry_proxy,30,0.01,9,scp_conservative,0.99895,37.0175,353.9375,7,0.0105,0.08750000000000001
geometry_proxy,30,0.01,9,scp_aggressive,0.97648,34.1,230.49,7,0.084,0.0245
geometry_proxy,30,0.01,9,exact_grid_lifted,1.0,39.0,1800,7,0,0
geometry_proxy,30,0.01,9,relaxed_grid,0.2975,10.14475,240,7,0,7
geometry_proxy,30,0.01,9,local_replan,0.47819999999999996,18.171599999999998,310,7,0,7
geometry_proxy,30,0.01,10,scp_extracted,0.99496,40.8084,291.96,7,0.03150000000000001,0.05600000000000001
geometry_proxy,30,0.01,10,scp_conservative,0.99895,43.0175,353.9375,7,0.0105,0.08750000000000001
geometry_proxy,30,0.01,10,scp_aggressive,0.97648,39.2,230.49,7,0.084,0.0245
geometry_proxy,30,0.01,10,exact_grid_lifted,1.0,44.4,2220,7,0,0
geometry_proxy,30,0.01,10,relaxed_grid,0.2975,11.662,240,7,0,7
geometry_proxy,30,0.01,10,local_replan,0.47819999999999996,21.040799999999997,310,7,0,7
geometry_proxy,30,0.01,11,scp_extracted,0.9928,39.012,292.8,10,0.045000000000000005,0.08000000000000002
geometry_proxy,30,0.01,11,scp_conservative,0.9985,41.025,355.625,10,0.015,0.125
geometry_proxy,30,0.01,11,scp_aggressive,0.9664,37.5,230.7,10,0.12,0.034999999999999996
geometry_proxy,30,0.01,11,exact_grid_lifted,1.0,42.6,2080,10,0,0
geometry_proxy,30,0.01,11,relaxed_grid,0.2975,11.15625,240,10,0,10
geometry_proxy,30,0.01,11,local_replan,0.47819999999999996,20.0844,310,10,0,10
geometry_proxy,30,0.01,12,scp_extracted,0.99424,37.2096,292.24,8,0.036000000000000004,0.064
geometry_proxy,30,0.01,12,scp_conservative,0.9988,39.02,354.5,8,0.012,0.1
geometry_proxy,30,0.01,12,scp_aggressive,0.97312,35.8,230.56,8,0.096,0.027999999999999997
geometry_proxy,30,0.01,12,exact_grid_lifted,1.0,40.800000000000004,1940,8,0,0
geometry_proxy,30,0.01,12,relaxed_grid,0.2975,10.6505,240,8,0,8
geometry_proxy,30,0.01,12,local_replan,0.47819999999999996,19.128,310,8,0,8
geometry_proxy,30,0.01,13,scp_extracted,0.99568,41.7072,291.68,6,0.027,0.048
geometry_proxy,30,0.01,13,scp_conservative,0.9991,44.015,353.375,6,0.009,0.075
geometry_proxy,30,0.01,13,scp_aggressive,0.97984,40.05,230.42,6,0.072,0.020999999999999998
geometry_proxy,30,0.01,13,exact_grid_lifted,1.0,45.300000000000004,2290,6,0,0
geometry_proxy,30,0.01,13,relaxed_grid,0.2975,11.914874999999999,240,6,0,6
geometry_proxy,30,0.01,13,local_replan,0.47819999999999996,21.519,310,6,0,6
geometry_proxy,30,0.01,14,scp_extracted,0.9928,42.612,292.8,10,0.045000000000000005,0.08000000000000002
geometry_proxy,30,0.01,14,scp_conservative,0.9985,45.025,355.625,10,0.015,0.125
geometry_proxy,30,0.01,14,scp_aggressive,0.9664,40.9,230.7,10,0.12,0.034999999999999996
geometry_proxy,30,0.01,14,exact_grid_lifted,1.0,46.2,2360,10,0,0
geometry_proxy,30,0.01,14,relaxed_grid,0.2975,12.16775,240,10,0,10
geometry_proxy,30,0.01,14,local_replan,0.47819999999999996,21.9972,310,10,0,10
geometry_proxy,30,0.01,15,scp_extracted,0.99568,39.0072,291.68,6,0.027,0.048
geometry_proxy,30,0.01,15,scp_conservative,0.9991,41.015,353.375,6,0.009,0.075
geometry_proxy,30,0.01,15,scp_aggressive,0.97984,37.5,230.42,6,0.072,0.020999999999999998
geometry_proxy,30,0.01,15,exact_grid_lifted,1.0,42.6,2080,6,0,0
geometry_proxy,30,0.01,15,relaxed_grid,0.2975,11.15625,240,6,0,6
geometry_proxy,30,0.01,15,local_replan,0.47819999999999996,20.0844,310,6,0,6
geometry_proxy,30,0.01,16,scp_extracted,0.99064,37.2156,293.64,13,0.0585,0.10400000000000001
geometry_proxy,30,0.01,16,scp_conservative,0.99805,39.0325,357.3125,13,0.0195,0.1625
geometry_proxy,30,0.01,16,scp_aggressive,0.95632,35.8,230.91,13,0.156,0.0455
geometry_proxy,30,0.01,16,exact_grid_lifted,1.0,40.800000000000004,1940,13,0,0
geometry_proxy,30,0.01,16,relaxed_grid,0.2975,10.6505,240,13,0,13
geometry_proxy,30,0.01,16,local_replan,0.47819999999999996,19.128,310,13,0,13
geometry_proxy,30,0.01,17,scp_extracted,0.99496,37.208400000000005,291.96,7,0.03150000000000001,0.05600000000000001
geometry_proxy,30,0.01,17,scp_conservative,0.99895,39.0175,353.9375,7,0.0105,0.08750000000000001
geometry_proxy,30,0.01,17,scp_aggressive,0.97648,35.8,230.49,7,0.084,0.0245
geometry_proxy,30,0.01,17,exact_grid_lifted,1.0,40.800000000000004,1940,7,0,0
geometry_proxy,30,0.01,17,relaxed_grid,0.2975,10.6505,240,7,0,7
geometry_proxy,30,0.01,17,local_replan,0.47819999999999996,19.128,310,7,0,7
geometry_proxy,30,0.01,18,scp_extracted,0.99208,38.1132,293.08,11,0.0495,0.08800000000000001
geometry_proxy,30,0.01,18,scp_conservative,0.99835,40.0275,356.1875,11,0.0165,0.1375
geometry_proxy,30,0.01,18,scp_aggressive,0.96304,36.65,230.77,11,0.132,0.0385
geometry_proxy,30,0.01,18,exact_grid_lifted,1.0,41.7,2010,11,0,0
geometry_proxy,30,0.01,18,relaxed_grid,0.2975,10.903374999999999,240,11,0,11
geometry_proxy,30,0.01,18,local_replan,0.47819999999999996,19.606199999999998,310,11,0,11
geometry_proxy,30,0.01,19,scp_extracted,0.99424,38.1096,292.24,8,0.036000000000000004,0.064
geometry_proxy,30,0.01,19,scp_conservative,0.9988,40.02,354.5,8,0.012,0.1
geometry_proxy,30,0.01,19,scp_aggressive,0.97312,36.65,230.56,8,0.096,0.027999999999999997
geometry_proxy,30,0.01,19,exact_grid_lifted,1.0,41.7,2010,8,0,0
geometry_proxy,30,0.01,19,relaxed_grid,0.2975,10.903374999999999,240,8,0,8
geometry_proxy,30,0.01,19,local_replan,0.47819999999999996,19.606199999999998,310,8,0,8
geometry_proxy,30,0.01,20,scp_extracted,0.99568,39.907199999999996,291.68,6,0.027,0.048
geometry_proxy,30,0.01,20,scp_conservative,0.9991,42.015,353.375,6,0.009,0.075
geometry_proxy,30,0.01,20,scp_aggressive,0.97984,38.35,230.42,6,0.072,0.020999999999999998
geometry_proxy,30,0.01,20,exact_grid_lifted,1.0,43.5,2150,6,0,0
geometry_proxy,30,0.01,20,relaxed_grid,0.2975,11.409125,240,6,0,6
geometry_proxy,30,0.01,20,local_replan,0.47819999999999996,20.5626,310,6,0,6
geometry_proxy,30,0.01,21,scp_extracted,0.99352,37.210800000000006,292.52,9,0.0405,0.072
geometry_proxy,30,0.01,21,scp_conservative,0.99865,39.0225,355.0625,9,0.0135,0.11249999999999999
geometry_proxy,30,0.01,21,scp_aggressive,0.96976,35.8,230.63,9,0.108,0.0315
geometry_proxy,30,0.01,21,exact_grid_lifted,1.0,40.800000000000004,1940,9,0,0
geometry_proxy,30,0.01,21,relaxed_grid,0.2975,10.6505,240,9,0,9
geometry_proxy,30,0.01,21,local_replan,0.47819999999999996,19.128,310,9,0,9
geometry_proxy,30,0.01,22,scp_extracted,0.9964,38.106,291.4,5,0.022500000000000003,0.04000000000000001
geometry_proxy,30,0.01,22,scp_conservative,0.99925,40.0125,352.8125,5,0.0075,0.0625
geometry_proxy,30,0.01,22,scp_aggressive,0.9832,36.65,230.35,5,0.06,0.017499999999999998
geometry_proxy,30,0.01,22,exact_grid_lifted,1.0,41.7,2010,5,0,0
geometry_proxy,30,0.01,22,relaxed_grid,0.2975,10.903374999999999,240,5,0,5
geometry_proxy,30,0.01,22,local_replan,0.47819999999999996,19.606199999999998,310,5,0,5
geometry_proxy,30,0.01,23,scp_extracted,0.9964,39.006,291.4,5,0.022500000000000003,0.04000000000000001
geometry_proxy,30,0.01,23,scp_conservative,0.99925,41.0125,352.8125,5,0.0075,0.0625
geometry_proxy,30,0.01,23,scp_aggressive,0.9832,37.5,230.35,5,0.06,0.017499999999999998
geometry_proxy,30,0.01,23,exact_grid_lifted,1.0,42.6,2080,5,0,0
geometry_proxy,30,0.01,23,relaxed_grid,0.2975,11.15625,240,5,0,5
geometry_proxy,30,0.01,23,local_replan,0.47819999999999996,20.0844,310,5,0,5
geometry_proxy,30,0.01,24,scp_extracted,0.99208,41.7132,293.08,11,0.0495,0.08800000000000001
geometry_proxy,30,0.01,24,scp_conservative,0.99835,44.0275,356.1875,11,0.0165,0.1375
geometry_proxy,30,0.01,24,scp_aggressive,0.96304,40.05,230.77,11,0.132,0.0385
geometry_proxy,30,0.01,24,exact_grid_lifted,1.0,45.300000000000004,2290,11,0,0
geometry_proxy,30,0.01,24,relaxed_grid,0.2975,11.914874999999999,240,11,0,11
geometry_proxy,30,0.01,24,local_replan,0.47819999999999996,21.519,310,11,0,11
geometry_proxy,30,0.01,25,scp_extracted,0.99208,39.913199999999996,293.08,11,0.0495,0.08800000000000001
geometry_proxy,30,0.01,25,scp_conservative,0.99835,42.0275,356.1875,11,0.0165,0.1375
geometry_proxy,30,0.01,25,scp_aggressive,0.96304,38.35,230.77,11,0.132,0.0385
geometry_proxy,30,0.01,25,exact_grid_lifted,1.0,43.5,2150,11,0,0
geometry_proxy,30,0.01,25,relaxed_grid,0.2975,11.409125,240,11,0,11
geometry_proxy,30,0.01,25,local_replan,0.47819999999999996,20.5626,310,11,0,11
geometry_proxy,30,0.01,26,scp_extracted,0.99208,40.813199999999995,293.08,11,0.0495,0.08800000000000001
geometry_proxy,30,0.01,26,scp_conservative,0.99835,43.0275,356.1875,11,0.0165,0.1375
geometry_proxy,30,0.01,26,scp_aggressive,0.96304,39.2,230.77,11,0.132,0.0385
geometry_proxy,30,0.01,26,exact_grid_lifted,1.0,44.4,2220,11,0,0
geometry_proxy,30,0.01,26,relaxed_grid,0.2975,11.662,240,11,0,11
geometry_proxy,30,0.01,26,local_replan,0.47819999999999996,21.040799999999997,310,11,0,11
geometry_proxy,30,0.01,27,scp_extracted,0.99496,39.0084,291.96,7,0.03150000000000001,0.05600000000000001
geometry_proxy,30,0.01,27,scp_conservative,0.99895,41.0175,353.9375,7,0.0105,0.08750000000000001
geometry_proxy,30,0.01,27,scp_aggressive,0.97648,37.5,230.49,7,0.084,0.0245
geometry_proxy,30,0.01,27,exact_grid_lifted,1.0,42.6,2080,7,0,0
geometry_proxy,30,0.01,27,relaxed_grid,0.2975,11.15625,240,7,0,7
geometry_proxy,30,0.01,27,local_replan,0.47819999999999996,20.0844,310,7,0,7
geometry_proxy,30,0.01,28,scp_extracted,0.99424,35.4096,292.24,8,0.036000000000000004,0.064
geometry_proxy,30,0.01,28,scp_conservative,0.9988,37.02,354.5,8,0.012,0.1
geometry_proxy,30,0.01,28,scp_aggressive,0.97312,34.1,230.56,8,0.096,0.027999999999999997
geometry_proxy,30,0.01,28,exact_grid_lifted,1.0,39.0,1800,8,0,0
geometry_proxy,30,0.01,28,relaxed_grid,0.2975,10.14475,240,8,0,8
geometry_proxy,30,0.01,28,local_replan,0.47819999999999996,18.171599999999998,310,8,0,8
geometry_proxy,30,0.01,29,scp_extracted,0.9964,40.806,291.4,5,0.022500000000000003,0.04000000000000001
geometry_proxy,30,0.01,29,scp_conservative,0.99925,43.0125,352.8125,5,0.0075,0.0625
geometry_proxy,30,0.01,29,scp_aggressive,0.9832,39.2,230.35,5,0.06,0.017499999999999998
geometry_proxy,30,0.01,29,exact_grid_lifted,1.0,44.4,2220,5,0,0
geometry_proxy,30,0.01,29,relaxed_grid,0.2975,11.662,240,5,0,5
geometry_proxy,30,0.01,29,local_replan,0.47819999999999996,21.040799999999997,310,5,0,5
geometry_proxy,30,0.03,0,scp_extracted,0.97624,35.4396,299.24,11,0.1485,0.26399999999999996
geometry_proxy,30,0.03,0,scp_conservative,0.99505,37.0825,368.5625,11,0.049499999999999995,0.4125
geometry_proxy,30,0.03,0,scp_aggressive,0.88912,34.1,232.31,11,0.39599999999999996,0.11549999999999998
geometry_proxy,30,0.03,0,exact_grid_lifted,1.0,39.0,1800,11,0,0
geometry_proxy,30,0.03,0,relaxed_grid,0.2925,9.97425,240,11,0,11
geometry_proxy,30,0.03,0,local_replan,0.47459999999999997,18.034799999999997,310,11,0,11
geometry_proxy,30,0.03,1,scp_extracted,0.9784,38.136,298.4,10,0.135,0.24
geometry_proxy,30,0.03,1,scp_conservative,0.9955,40.075,366.875,10,0.045,0.375
geometry_proxy,30,0.03,1,scp_aggressive,0.8992,36.65,232.1,10,0.36,0.105
geometry_proxy,30,0.03,1,exact_grid_lifted,1.0,41.7,2010,10,0,0
geometry_proxy,30,0.03,1,relaxed_grid,0.2925,10.720125,240,10,0,10
geometry_proxy,30,0.03,1,local_replan,0.47459999999999997,19.458599999999997,310,10,0,10
