family,recovery_cost,recoverable_fraction,seed,policy,success,cost,expansions,recoveries,cut_count
nonmonotone_recovery,10,0.25,23,recovery_aware_scp,1.0,35.2,178.0,0.0,8
nonmonotone_recovery,10,0.25,23,exact_recovery,1.0,33.8,1035.0,0.0,8
nonmonotone_recovery,10,0.25,23,relaxed_planner,0.17500000000000004,5.530000000000002,85,0.7,8
nonmonotone_recovery,10,0.25,23,greedy_replan,0.34500000000000003,14.490000000000002,176,0.9,8
nonmonotone_recovery,10,0.25,24,strict_scp,1.0,50.1,155,0,9
nonmonotone_recovery,10,0.25,24,recovery_aware_scp,1.0,38.0,200.0,0.0,9
nonmonotone_recovery,10,0.25,24,exact_recovery,1.0,36.5,1185.0,0.0,9
nonmonotone_recovery,10,0.25,24,relaxed_planner,0.17500000000000004,5.950000000000001,95,0.7875,9
nonmonotone_recovery,10,0.25,24,greedy_replan,0.34500000000000003,15.525000000000002,200,1.0125,9
nonmonotone_recovery,10,0.25,25,strict_scp,1.0,45.6,137,0,8
nonmonotone_recovery,10,0.25,25,recovery_aware_scp,1.0,35.2,178.0,0.0,8
nonmonotone_recovery,10,0.25,25,exact_recovery,1.0,33.8,1035.0,0.0,8
nonmonotone_recovery,10,0.25,25,relaxed_planner,0.17500000000000004,5.530000000000002,85,0.7,8
nonmonotone_recovery,10,0.25,25,greedy_replan,0.34500000000000003,14.490000000000002,176,0.9,8
nonmonotone_recovery,10,0.25,26,strict_scp,1.0,44.699999999999996,137,0,7
nonmonotone_recovery,10,0.25,26,recovery_aware_scp,1.0,35.2,178.0,0.0,7
nonmonotone_recovery,10,0.25,26,exact_recovery,1.0,33.8,1035.0,0.0,7
nonmonotone_recovery,10,0.25,26,relaxed_planner,0.17500000000000004,5.530000000000002,85,0.6124999999999999,7
nonmonotone_recovery,10,0.25,26,greedy_replan,0.34500000000000003,14.490000000000002,176,0.7875,7
nonmonotone_recovery,10,0.25,27,strict_scp,1.0,42.0,137,0,4
nonmonotone_recovery,10,0.25,27,recovery_aware_scp,1.0,35.2,178.0,0.0,4
nonmonotone_recovery,10,0.25,27,exact_recovery,1.0,33.8,1035.0,0.0,4
nonmonotone_recovery,10,0.25,27,relaxed_planner,0.17500000000000004,5.530000000000002,85,0.35,4
nonmonotone_recovery,10,0.25,27,greedy_replan,0.34500000000000003,14.490000000000002,176,0.45,4
nonmonotone_recovery,10,0.25,28,strict_scp,1.0,42.9,128,0,7
nonmonotone_recovery,10,0.25,28,recovery_aware_scp,1.0,33.8,167.0,0.0,7
nonmonotone_recovery,10,0.25,28,exact_recovery,1.0,32.45,960.0,0.0,7
nonmonotone_recovery,10,0.25,28,relaxed_planner,0.17500000000000004,5.320000000000001,80,0.6124999999999999,7
nonmonotone_recovery,10,0.25,28,greedy_replan,0.34500000000000003,13.972500000000002,164,0.7875,7
nonmonotone_recovery,10,0.25,29,strict_scp,1.0,45.6,146,0,6
nonmonotone_recovery,10,0.25,29,recovery_aware_scp,1.0,36.6,189.0,0.0,6
nonmonotone_recovery,10,0.25,29,exact_recovery,1.0,35.15,1110.0,0.0,6
nonmonotone_recovery,10,0.25,29,relaxed_planner,0.17500000000000004,5.740000000000001,90,0.5249999999999999,6
nonmonotone_recovery,10,0.25,29,greedy_replan,0.34500000000000003,15.007500000000002,188,0.675,6
nonmonotone_recovery,10,0.5,0,strict_scp,1.0,51.9,173,0,7
nonmonotone_recovery,10,0.5,0,recovery_aware_scp,1.0,40.8,222.0,0.0,7
nonmonotone_recovery,10,0.5,0,exact_recovery,1.0,39.2,1350.0,0.0,7
nonmonotone_recovery,10,0.5,0,relaxed_planner,0.32000000000000006,11.648000000000001,105,1.2249999999999999,7
nonmonotone_recovery,10,0.5,0,greedy_replan,0.45,21.6,224,1.575,7
nonmonotone_recovery,10,0.5,1,strict_scp,1.0,49.2,155,0,8
nonmonotone_recovery,10,0.5,1,recovery_aware_scp,1.0,38.0,200.0,0.0,8
nonmonotone_recovery,10,0.5,1,exact_recovery,1.0,36.5,1200.0,0.0,8
nonmonotone_recovery,10,0.5,1,relaxed_planner,0.32000000000000006,10.880000000000003,95,1.4,8
nonmonotone_recovery,10,0.5,1,greedy_replan,0.45,20.25,200,1.8,8
nonmonotone_recovery,10,0.5,2,strict_scp,1.0,42.0,128,0,6
nonmonotone_recovery,10,0.5,2,recovery_aware_scp,1.0,33.8,167.0,0.0,6
nonmonotone_recovery,10,0.5,2,exact_recovery,1.0,32.45,975.0,0.0,6
nonmonotone_recovery,10,0.5,2,relaxed_planner,0.32000000000000006,9.728000000000002,80,1.0499999999999998,6
nonmonotone_recovery,10,0.5,2,greedy_replan,0.45,18.225,164,1.35,6
nonmonotone_recovery,10,0.5,3,strict_scp,1.0,49.199999999999996,164,0,6
nonmonotone_recovery,10,0.5,3,recovery_aware_scp,1.0,39.4,211.0,0.0,6
nonmonotone_recovery,10,0.5,3,exact_recovery,1.0,37.85,1275.0,0.0,6
nonmonotone_recovery,10,0.5,3,relaxed_planner,0.32000000000000006,11.264000000000003,100,1.0499999999999998,6
nonmonotone_recovery,10,0.5,3,greedy_replan,0.45,20.925,212,1.35,6
nonmonotone_recovery,10,0.5,4,strict_scp,1.0,49.2,155,0,8
nonmonotone_recovery,10,0.5,4,recovery_aware_scp,1.0,38.0,200.0,0.0,8
nonmonotone_recovery,10,0.5,4,exact_recovery,1.0,36.5,1200.0,0.0,8
nonmonotone_recovery,10,0.5,4,relaxed_planner,0.32000000000000006,10.880000000000003,95,1.4,8
nonmonotone_recovery,10,0.5,4,greedy_replan,0.45,20.25,200,1.8,8
nonmonotone_recovery,10,0.5,5,strict_scp,1.0,51.9,173,0,7
nonmonotone_recovery,10,0.5,5,recovery_aware_scp,1.0,40.8,222.0,0.0,7
nonmonotone_recovery,10,0.5,5,exact_recovery,1.0,39.2,1350.0,0.0,7
nonmonotone_recovery,10,0.5,5,relaxed_planner,0.32000000000000006,11.648000000000001,105,1.2249999999999999,7
nonmonotone_recovery,10,0.5,5,greedy_replan,0.45,21.6,224,1.575,7
nonmonotone_recovery,10,0.5,6,strict_scp,1.0,44.7,146,0,5
nonmonotone_recovery,10,0.5,6,recovery_aware_scp,1.0,36.6,189.0,0.0,5
nonmonotone_recovery,10,0.5,6,exact_recovery,1.0,35.15,1125.0,0.0,5
nonmonotone_recovery,10,0.5,6,relaxed_planner,0.32000000000000006,10.496,90,0.875,5
nonmonotone_recovery,10,0.5,6,greedy_replan,0.45,19.575,188,1.125,5
nonmonotone_recovery,10,0.5,7,strict_scp,1.0,42.9,137,0,5
nonmonotone_recovery,10,0.5,7,recovery_aware_scp,1.0,35.2,178.0,0.0,5
nonmonotone_recovery,10,0.5,7,exact_recovery,1.0,33.8,1050.0,0.0,5
nonmonotone_recovery,10,0.5,7,relaxed_planner,0.32000000000000006,10.112000000000002,85,0.875,5
nonmonotone_recovery,10,0.5,7,greedy_replan,0.45,18.900000000000002,176,1.125,5
nonmonotone_recovery,10,0.5,8,strict_scp,1.0,44.7,146,0,5
nonmonotone_recovery,10,0.5,8,recovery_aware_scp,1.0,36.6,189.0,0.0,5
nonmonotone_recovery,10,0.5,8,exact_recovery,1.0,35.15,1125.0,0.0,5
nonmonotone_recovery,10,0.5,8,relaxed_planner,0.32000000000000006,10.496,90,0.875,5
nonmonotone_recovery,10,0.5,8,greedy_replan,0.45,19.575,188,1.125,5
nonmonotone_recovery,10,0.5,9,strict_scp,1.0,45.6,146,0,6
nonmonotone_recovery,10,0.5,9,recovery_aware_scp,1.0,36.6,189.0,0.0,6
nonmonotone_recovery,10,0.5,9,exact_recovery,1.0,35.15,1125.0,0.0,6
nonmonotone_recovery,10,0.5,9,relaxed_planner,0.32000000000000006,10.496,90,1.0499999999999998,6
nonmonotone_recovery,10,0.5,9,greedy_replan,0.45,19.575,188,1.35,6
nonmonotone_recovery,10,0.5,10,strict_scp,1.0,44.7,146,0,5
nonmonotone_recovery,10,0.5,10,recovery_aware_scp,1.0,36.6,189.0,0.0,5
nonmonotone_recovery,10,0.5,10,exact_recovery,1.0,35.15,1125.0,0.0,5
nonmonotone_recovery,10,0.5,10,relaxed_planner,0.32000000000000006,10.496,90,0.875,5
nonmonotone_recovery,10,0.5,10,greedy_replan,0.45,19.575,188,1.125,5
nonmonotone_recovery,10,0.5,11,strict_scp,1.0,42.0,137,0,4
nonmonotone_recovery,10,0.5,11,recovery_aware_scp,1.0,35.2,178.0,0.0,4
nonmonotone_recovery,10,0.5,11,exact_recovery,1.0,33.8,1050.0,0.0,4
nonmonotone_recovery,10,0.5,11,relaxed_planner,0.32000000000000006,10.112000000000002,85,0.7,4
nonmonotone_recovery,10,0.5,11,greedy_replan,0.45,18.900000000000002,176,0.9,4
nonmonotone_recovery,10,0.5,12,strict_scp,1.0,42.9,128,0,7
nonmonotone_recovery,10,0.5,12,recovery_aware_scp,1.0,33.8,167.0,0.0,7
nonmonotone_recovery,10,0.5,12,exact_recovery,1.0,32.45,975.0,0.0,7
nonmonotone_recovery,10,0.5,12,relaxed_planner,0.32000000000000006,9.728000000000002,80,1.2249999999999999,7
nonmonotone_recovery,10,0.5,12,greedy_replan,0.45,18.225,164,1.575,7
nonmonotone_recovery,10,0.5,13,strict_scp,1.0,43.800000000000004,146,0,4
nonmonotone_recovery,10,0.5,13,recovery_aware_scp,1.0,36.6,189.0,0.0,4
nonmonotone_recovery,10,0.5,13,exact_recovery,1.0,35.15,1125.0,0.0,4
nonmonotone_recovery,10,0.5,13,relaxed_planner,0.32000000000000006,10.496,90,0.7,4
nonmonotone_recovery,10,0.5,13,greedy_replan,0.45,19.575,188,0.9,4
nonmonotone_recovery,10,0.5,14,strict_scp,1.0,45.6,155,0,4
nonmonotone_recovery,10,0.5,14,recovery_aware_scp,1.0,38.0,200.0,0.0,4
nonmonotone_recovery,10,0.5,14,exact_recovery,1.0,36.5,1200.0,0.0,4
nonmonotone_recovery,10,0.5,14,relaxed_planner,0.32000000000000006,10.880000000000003,95,0.7,4
nonmonotone_recovery,10,0.5,14,greedy_replan,0.45,20.25,200,0.9,4
nonmonotone_recovery,10,0.5,15,strict_scp,1.0,41.1,128,0,5
nonmonotone_recovery,10,0.5,15,recovery_aware_scp,1.0,33.8,167.0,0.0,5
nonmonotone_recovery,10,0.5,15,exact_recovery,1.0,32.45,975.0,0.0,5
nonmonotone_recovery,10,0.5,15,relaxed_planner,0.32000000000000006,9.728000000000002,80,0.875,5
nonmonotone_recovery,10,0.5,15,greedy_replan,0.45,18.225,164,1.125,5
nonmonotone_recovery,10,0.5,16,strict_scp,1.0,44.7,128,0,9
nonmonotone_recovery,10,0.5,16,recovery_aware_scp,1.0,33.8,167.0,0.0,9
nonmonotone_recovery,10,0.5,16,exact_recovery,1.0,32.45,975.0,0.0,9
nonmonotone_recovery,10,0.5,16,relaxed_planner,0.32000000000000006,9.728000000000002,80,1.575,9
nonmonotone_recovery,10,0.5,16,greedy_replan,0.45,18.225,164,2.025,9
nonmonotone_recovery,10,0.5,17,strict_scp,1.0,52.800000000000004,173,0,8
nonmonotone_recovery,10,0.5,17,recovery_aware_scp,1.0,40.8,222.0,0.0,8
nonmonotone_recovery,10,0.5,17,exact_recovery,1.0,39.2,1350.0,0.0,8
nonmonotone_recovery,10,0.5,17,relaxed_planner,0.32000000000000006,11.648000000000001,105,1.4,8
nonmonotone_recovery,10,0.5,17,greedy_replan,0.45,21.6,224,1.8,8
nonmonotone_recovery,10,0.5,18,strict_scp,1.0,44.699999999999996,137,0,7
nonmonotone_recovery,10,0.5,18,recovery_aware_scp,1.0,35.2,178.0,0.0,7
nonmonotone_recovery,10,0.5,18,exact_recovery,1.0,33.8,1050.0,0.0,7
nonmonotone_recovery,10,0.5,18,relaxed_planner,0.32000000000000006,10.112000000000002,85,1.2249999999999999,7
nonmonotone_recovery,10,0.5,18,greedy_replan,0.45,18.900000000000002,176,1.575,7
nonmonotone_recovery,10,0.5,19,strict_scp,1.0,51.9,173,0,7
nonmonotone_recovery,10,0.5,19,recovery_aware_scp,1.0,40.8,222.0,0.0,7
nonmonotone_recovery,10,0.5,19,exact_recovery,1.0,39.2,1350.0,0.0,7
nonmonotone_recovery,10,0.5,19,relaxed_planner,0.32000000000000006,11.648000000000001,105,1.2249999999999999,7
nonmonotone_recovery,10,0.5,19,greedy_replan,0.45,21.6,224,1.575,7
nonmonotone_recovery,10,0.5,20,strict_scp,1.0,46.5,146,0,7
nonmonotone_recovery,10,0.5,20,recovery_aware_scp,1.0,36.6,189.0,0.0,7
nonmonotone_recovery,10,0.5,20,exact_recovery,1.0,35.15,1125.0,0.0,7
nonmonotone_recovery,10,0.5,20,relaxed_planner,0.32000000000000006,10.496,90,1.2249999999999999,7
nonmonotone_recovery,10,0.5,20,greedy_replan,0.45,19.575,188,1.575,7
nonmonotone_recovery,10,0.5,21,strict_scp,1.0,43.8,137,0,6
nonmonotone_recovery,10,0.5,21,recovery_aware_scp,1.0,35.2,178.0,0.0,6
nonmonotone_recovery,10,0.5,21,exact_recovery,1.0,33.8,1050.0,0.0,6
nonmonotone_recovery,10,0.5,21,relaxed_planner,0.32000000000000006,10.112000000000002,85,1.0499999999999998,6
nonmonotone_recovery,10,0.5,21,greedy_replan,0.45,18.900000000000002,176,1.35,6
nonmonotone_recovery,10,0.5,22,strict_scp,1.0,50.1,173,0,5
nonmonotone_recovery,10,0.5,22,recovery_aware_scp,1.0,40.8,222.0,0.0,5
nonmonotone_recovery,10,0.5,22,exact_recovery,1.0,39.2,1350.0,0.0,5
nonmonotone_recovery,10,0.5,22,relaxed_planner,0.32000000000000006,11.648000000000001,105,0.875,5
nonmonotone_recovery,10,0.5,22,greedy_replan,0.45,21.6,224,1.125,5
nonmonotone_recovery,10,0.5,23,strict_scp,1.0,48.3,164,0,5
nonmonotone_recovery,10,0.5,23,recovery_aware_scp,1.0,39.4,211.0,0.0,5
nonmonotone_recovery,10,0.5,23,exact_recovery,1.0,37.85,1275.0,0.0,5
nonmonotone_recovery,10,0.5,23,relaxed_planner,0.32000000000000006,11.264000000000003,100,0.875,5
nonmonotone_recovery,10,0.5,23,greedy_replan,0.45,20.925,212,1.125,5
nonmonotone_recovery,10,0.5,24,strict_scp,1.0,51.9,173,0,7
nonmonotone_recovery,10,0.5,24,recovery_aware_scp,1.0,40.8,222.0,0.0,7
nonmonotone_recovery,10,0.5,24,exact_recovery,1.0,39.2,1350.0,0.0,7
nonmonotone_recovery,10,0.5,24,relaxed_planner,0.32000000000000006,11.648000000000001,105,1.2249999999999999,7
nonmonotone_recovery,10,0.5,24,greedy_replan,0.45,21.6,224,1.575,7
nonmonotone_recovery,10,0.5,25,strict_scp,1.0,42.0,137,0,4
nonmonotone_recovery,10,0.5,25,recovery_aware_scp,1.0,35.2,178.0,0.0,4
nonmonotone_recovery,10,0.5,25,exact_recovery,1.0,33.8,1050.0,0.0,4
nonmonotone_recovery,10,0.5,25,relaxed_planner,0.32000000000000006,10.112000000000002,85,0.7,4
nonmonotone_recovery,10,0.5,25,greedy_replan,0.45,18.900000000000002,176,0.9,4
nonmonotone_recovery,10,0.5,26,strict_scp,1.0,50.099999999999994,164,0,7
nonmonotone_recovery,10,0.5,26,recovery_aware_scp,1.0,39.4,211.0,0.0,7
nonmonotone_recovery,10,0.5,26,exact_recovery,1.0,37.85,1275.0,0.0,7
nonmonotone_recovery,10,0.5,26,relaxed_planner,0.32000000000000006,11.264000000000003,100,1.2249999999999999,7
nonmonotone_recovery,10,0.5,26,greedy_replan,0.45,20.925,212,1.575,7
nonmonotone_recovery,10,0.5,27,strict_scp,1.0,50.099999999999994,164,0,7
nonmonotone_recovery,10,0.5,27,recovery_aware_scp,1.0,39.4,211.0,0.0,7
nonmonotone_recovery,10,0.5,27,exact_recovery,1.0,37.85,1275.0,0.0,7
nonmonotone_recovery,10,0.5,27,relaxed_planner,0.32000000000000006,11.264000000000003,100,1.2249999999999999,7
nonmonotone_recovery,10,0.5,27,greedy_replan,0.45,20.925,212,1.575,7
nonmonotone_recovery,10,0.5,28,strict_scp,1.0,43.8,137,0,6
nonmonotone_recovery,10,0.5,28,recovery_aware_scp,1.0,35.2,178.0,0.0,6
nonmonotone_recovery,10,0.5,28,exact_recovery,1.0,33.8,1050.0,0.0,6
nonmonotone_recovery,10,0.5,28,relaxed_planner,0.32000000000000006,10.112000000000002,85,1.0499999999999998,6
nonmonotone_recovery,10,0.5,28,greedy_replan,0.45,18.900000000000002,176,1.35,6
nonmonotone_recovery,10,0.5,29,strict_scp,1.0,48.3,164,0,5
nonmonotone_recovery,10,0.5,29,recovery_aware_scp,1.0,39.4,211.0,0.0,5
nonmonotone_recovery,10,0.5,29,exact_recovery,1.0,37.85,1275.0,0.0,5
nonmonotone_recovery,10,0.5,29,relaxed_planner,0.32000000000000006,11.264000000000003,100,0.875,5
nonmonotone_recovery,10,0.5,29,greedy_replan,0.45,20.925,212,1.125,5
nonmonotone_recovery,10,1.0,0,strict_scp,1.0,45.6,155,0,4
nonmonotone_recovery,10,1.0,0,recovery_aware_scp,1.0,38.0,200.0,0.0,4
nonmonotone_recovery,10,1.0,0,exact_recovery,1.0,36.5,1230.0,0.0,4
nonmonotone_recovery,10,1.0,0,relaxed_planner,0.61,20.74,95,1.4,4
nonmonotone_recovery,10,1.0,0,greedy_replan,0.6599999999999999,29.699999999999996,200,1.8,4
nonmonotone_recovery,10,1.0,1,strict_scp,1.0,42.9,128,0,7
nonmonotone_recovery,10,1.0,1,recovery_aware_scp,1.0,33.8,167.0,0.0,7
nonmonotone_recovery,10,1.0,1,exact_recovery,1.0,32.45,1005.0,0.0,7
nonmonotone_recovery,10,1.0,1,relaxed_planner,0.61,18.544,80,2.4499999999999997,7
nonmonotone_recovery,10,1.0,1,greedy_replan,0.6599999999999999,26.729999999999997,164,3.15,7
nonmonotone_recovery,10,1.0,2,strict_scp,1.0,46.5,155,0,5
nonmonotone_recovery,10,1.0,2,recovery_aware_scp,1.0,38.0,200.0,0.0,5
nonmonotone_recovery,10,1.0,2,exact_recovery,1.0,36.5,1230.0,0.0,5
nonmonotone_recovery,10,1.0,2,relaxed_planner,0.61,20.74,95,1.75,5
nonmonotone_recovery,10,1.0,2,greedy_replan,0.6599999999999999,29.699999999999996,200,2.25,5
nonmonotone_recovery,10,1.0,3,strict_scp,1.0,50.099999999999994,164,0,7
nonmonotone_recovery,10,1.0,3,recovery_aware_scp,1.0,39.4,211.0,0.0,7
nonmonotone_recovery,10,1.0,3,exact_recovery,1.0,37.85,1305.0,0.0,7
nonmonotone_recovery,10,1.0,3,relaxed_planner,0.61,21.472,100,2.4499999999999997,7
nonmonotone_recovery,10,1.0,3,greedy_replan,0.6599999999999999,30.689999999999998,212,3.15,7
nonmonotone_recovery,10,1.0,4,strict_scp,1.0,43.800000000000004,146,0,4
nonmonotone_recovery,10,1.0,4,recovery_aware_scp,1.0,36.6,189.0,0.0,4
nonmonotone_recovery,10,1.0,4,exact_recovery,1.0,35.15,1155.0,0.0,4
nonmonotone_recovery,10,1.0,4,relaxed_planner,0.61,20.008,90,1.4,4
nonmonotone_recovery,10,1.0,4,greedy_replan,0.6599999999999999,28.709999999999997,188,1.8,4
nonmonotone_recovery,10,1.0,5,strict_scp,1.0,49.2,173,0,4
nonmonotone_recovery,10,1.0,5,recovery_aware_scp,1.0,40.8,222.0,0.0,4
nonmonotone_recovery,10,1.0,5,exact_recovery,1.0,39.2,1380.0,0.0,4
nonmonotone_recovery,10,1.0,5,relaxed_planner,0.61,22.203999999999997,105,1.4,4
nonmonotone_recovery,10,1.0,5,greedy_replan,0.6599999999999999,31.679999999999996,224,1.8,4
nonmonotone_recovery,10,1.0,6,strict_scp,1.0,48.300000000000004,146,0,9
nonmonotone_recovery,10,1.0,6,recovery_aware_scp,1.0,36.6,189.0,0.0,9
nonmonotone_recovery,10,1.0,6,exact_recovery,1.0,35.15,1155.0,0.0,9
nonmonotone_recovery,10,1.0,6,relaxed_planner,0.61,20.008,90,3.15,9
nonmonotone_recovery,10,1.0,6,greedy_replan,0.6599999999999999,28.709999999999997,188,4.05,9
nonmonotone_recovery,10,1.0,7,strict_scp,1.0,50.1,155,0,9
nonmonotone_recovery,10,1.0,7,recovery_aware_scp,1.0,38.0,200.0,0.0,9
nonmonotone_recovery,10,1.0,7,exact_recovery,1.0,36.5,1230.0,0.0,9
nonmonotone_recovery,10,1.0,7,relaxed_planner,0.61,20.74,95,3.15,9
nonmonotone_recovery,10,1.0,7,greedy_replan,0.6599999999999999,29.699999999999996,200,4.05,9
nonmonotone_recovery,10,1.0,8,strict_scp,1.0,40.2,128,0,4
nonmonotone_recovery,10,1.0,8,recovery_aware_scp,1.0,33.8,167.0,0.0,4
nonmonotone_recovery,10,1.0,8,exact_recovery,1.0,32.45,1005.0,0.0,4
nonmonotone_recovery,10,1.0,8,relaxed_planner,0.61,18.544,80,1.4,4
nonmonotone_recovery,10,1.0,8,greedy_replan,0.6599999999999999,26.729999999999997,164,1.8,4
nonmonotone_recovery,10,1.0,9,strict_scp,1.0,48.3,155,0,7
nonmonotone_recovery,10,1.0,9,recovery_aware_scp,1.0,38.0,200.0,0.0,7
nonmonotone_recovery,10,1.0,9,exact_recovery,1.0,36.5,1230.0,0.0,7
nonmonotone_recovery,10,1.0,9,relaxed_planner,0.61,20.74,95,2.4499999999999997,7
nonmonotone_recovery,10,1.0,9,greedy_replan,0.6599999999999999,29.699999999999996,200,3.15,7
nonmonotone_recovery,10,1.0,10,strict_scp,1.0,47.4,155,0,6
nonmonotone_recovery,10,1.0,10,recovery_aware_scp,1.0,38.0,200.0,0.0,6
nonmonotone_recovery,10,1.0,10,exact_recovery,1.0,36.5,1230.0,0.0,6
nonmonotone_recovery,10,1.0,10,relaxed_planner,0.61,20.74,95,2.0999999999999996,6
nonmonotone_recovery,10,1.0,10,greedy_replan,0.6599999999999999,29.699999999999996,200,2.7,6
nonmonotone_recovery,10,1.0,11,strict_scp,1.0,47.4,155,0,6
nonmonotone_recovery,10,1.0,11,recovery_aware_scp,1.0,38.0,200.0,0.0,6
nonmonotone_recovery,10,1.0,11,exact_recovery,1.0,36.5,1230.0,0.0,6
nonmonotone_recovery,10,1.0,11,relaxed_planner,0.61,20.74,95,2.0999999999999996,6
nonmonotone_recovery,10,1.0,11,greedy_replan,0.6599999999999999,29.699999999999996,200,2.7,6
nonmonotone_recovery,10,1.0,12,strict_scp,1.0,48.3,155,0,7
nonmonotone_recovery,10,1.0,12,recovery_aware_scp,1.0,38.0,200.0,0.0,7
nonmonotone_recovery,10,1.0,12,exact_recovery,1.0,36.5,1230.0,0.0,7
nonmonotone_recovery,10,1.0,12,relaxed_planner,0.61,20.74,95,2.4499999999999997,7
nonmonotone_recovery,10,1.0,12,greedy_replan,0.6599999999999999,29.699999999999996,200,3.15,7
nonmonotone_recovery,10,1.0,13,strict_scp,1.0,43.800000000000004,146,0,4
nonmonotone_recovery,10,1.0,13,recovery_aware_scp,1.0,36.6,189.0,0.0,4
nonmonotone_recovery,10,1.0,13,exact_recovery,1.0,35.15,1155.0,0.0,4
nonmonotone_recovery,10,1.0,13,relaxed_planner,0.61,20.008,90,1.4,4
nonmonotone_recovery,10,1.0,13,greedy_replan,0.6599999999999999,28.709999999999997,188,1.8,4
nonmonotone_recovery,10,1.0,14,strict_scp,1.0,49.2,173,0,4
nonmonotone_recovery,10,1.0,14,recovery_aware_scp,1.0,40.8,222.0,0.0,4
nonmonotone_recovery,10,1.0,14,exact_recovery,1.0,39.2,1380.0,0.0,4
nonmonotone_recovery,10,1.0,14,relaxed_planner,0.61,22.203999999999997,105,1.4,4
nonmonotone_recovery,10,1.0,14,greedy_replan,0.6599999999999999,31.679999999999996,224,1.8,4
nonmonotone_recovery,10,1.0,15,strict_scp,1.0,46.5,146,0,7
nonmonotone_recovery,10,1.0,15,recovery_aware_scp,1.0,36.6,189.0,0.0,7
nonmonotone_recovery,10,1.0,15,exact_recovery,1.0,35.15,1155.0,0.0,7
nonmonotone_recovery,10,1.0,15,relaxed_planner,0.61,20.008,90,2.4499999999999997,7
nonmonotone_recovery,10,1.0,15,greedy_replan,0.6599999999999999,28.709999999999997,188,3.15,7
nonmonotone_recovery,10,1.0,16,strict_scp,1.0,51.9,164,0,9
nonmonotone_recovery,10,1.0,16,recovery_aware_scp,1.0,39.4,211.0,0.0,9
nonmonotone_recovery,10,1.0,16,exact_recovery,1.0,37.85,1305.0,0.0,9
nonmonotone_recovery,10,1.0,16,relaxed_planner,0.61,21.472,100,3.15,9
nonmonotone_recovery,10,1.0,16,greedy_replan,0.6599999999999999,30.689999999999998,212,4.05,9
nonmonotone_recovery,10,1.0,17,strict_scp,1.0,46.5,146,0,7
nonmonotone_recovery,10,1.0,17,recovery_aware_scp,1.0,36.6,189.0,0.0,7
nonmonotone_recovery,10,1.0,17,exact_recovery,1.0,35.15,1155.0,0.0,7
nonmonotone_recovery,10,1.0,17,relaxed_planner,0.61,20.008,90,2.4499999999999997,7
nonmonotone_recovery,10,1.0,17,greedy_replan,0.6599999999999999,28.709999999999997,188,3.15,7
nonmonotone_recovery,10,1.0,18,strict_scp,1.0,52.800000000000004,173,0,8
nonmonotone_recovery,10,1.0,18,recovery_aware_scp,1.0,40.8,222.0,0.0,8
nonmonotone_recovery,10,1.0,18,exact_recovery,1.0,39.2,1380.0,0.0,8
nonmonotone_recovery,10,1.0,18,relaxed_planner,0.61,22.203999999999997,105,2.8,8
nonmonotone_recovery,10,1.0,18,greedy_replan,0.6599999999999999,31.679999999999996,224,3.6,8
nonmonotone_recovery,10,1.0,19,strict_scp,1.0,51.0,164,0,8
nonmonotone_recovery,10,1.0,19,recovery_aware_scp,1.0,39.4,211.0,0.0,8
nonmonotone_recovery,10,1.0,19,exact_recovery,1.0,37.85,1305.0,0.0,8
nonmonotone_recovery,10,1.0,19,relaxed_planner,0.61,21.472,100,2.8,8
nonmonotone_recovery,10,1.0,19,greedy_replan,0.6599999999999999,30.689999999999998,212,3.6,8
nonmonotone_recovery,10,1.0,20,strict_scp,1.0,45.6,146,0,6
nonmonotone_recovery,10,1.0,20,recovery_aware_scp,1.0,36.6,189.0,0.0,6
nonmonotone_recovery,10,1.0,20,exact_recovery,1.0,35.15,1155.0,0.0,6
nonmonotone_recovery,10,1.0,20,relaxed_planner,0.61,20.008,90,2.0999999999999996,6
nonmonotone_recovery,10,1.0,20,greedy_replan,0.6599999999999999,28.709999999999997,188,2.7,6
nonmonotone_recovery,10,1.0,21,strict_scp,1.0,43.800000000000004,146,0,4
nonmonotone_recovery,10,1.0,21,recovery_aware_scp,1.0,36.6,189.0,0.0,4
nonmonotone_recovery,10,1.0,21,exact_recovery,1.0,35.15,1155.0,0.0,4
nonmonotone_recovery,10,1.0,21,relaxed_planner,0.61,20.008,90,1.4,4
nonmonotone_recovery,10,1.0,21,greedy_replan,0.6599999999999999,28.709999999999997,188,1.8,4
nonmonotone_recovery,10,1.0,22,strict_scp,1.0,41.1,128,0,5
nonmonotone_recovery,10,1.0,22,recovery_aware_scp,1.0,33.8,167.0,0.0,5
nonmonotone_recovery,10,1.0,22,exact_recovery,1.0,32.45,1005.0,0.0,5
nonmonotone_recovery,10,1.0,22,relaxed_planner,0.61,18.544,80,1.75,5
nonmonotone_recovery,10,1.0,22,greedy_replan,0.6599999999999999,26.729999999999997,164,2.25,5
nonmonotone_recovery,10,1.0,23,strict_scp,1.0,47.4,164,0,4
nonmonotone_recovery,10,1.0,23,recovery_aware_scp,1.0,39.4,211.0,0.0,4
nonmonotone_recovery,10,1.0,23,exact_recovery,1.0,37.85,1305.0,0.0,4
nonmonotone_recovery,10,1.0,23,relaxed_planner,0.61,21.472,100,1.4,4
nonmonotone_recovery,10,1.0,23,greedy_replan,0.6599999999999999,30.689999999999998,212,1.8,4
